user_id,sku_id,time,model_id,type,cate,brand
230558.0,135409,2016-04-01 00:01:40,217.0,6,8,214
276383.0,53483,2016-04-01 00:01:40,,1,8,214
281998.0,158020,2016-04-01 00:01:40,,2,8,658
230558.0,12564,2016-04-01 00:01:40,0.0,6,8,214
276383.0,53483,2016-04-01 00:01:40,217.0,6,8,214
243886.0,80462,2016-04-01 00:01:40,0.0,6,8,30
230558.0,135409,2016-04-01 00:01:40,,1,8,214
230558.0,135409,2016-04-01 00:01:40,,1,8,214
276383.0,53483,2016-04-01 00:01:40,0.0,6,8,214
276383.0,53483,2016-04-01 00:01:40,216.0,6,8,214
276383.0,53483,2016-04-01 00:01:40,,1,8,214
230558.0,135409,2016-04-01 00:01:40,0.0,6,8,214
276383.0,53483,2016-04-01 00:01:40,0.0,6,8,214
230558.0,135409,2016-04-01 00:01:40,0.0,6,8,214
230558.0,12564,2016-04-01 00:01:40,216.0,6,8,214
230558.0,12564,2016-04-01 00:01:40,217.0,6,8,214
243886.0,80462,2016-04-01 00:01:40,216.0,6,8,30
276383.0,53483,2016-04-01 00:01:40,27.0,6,8,214
219591.0,105559,2016-04-01 00:01:41,0.0,6,8,214
219591.0,105559,2016-04-01 00:01:41,,1,8,214
206656.0,133792,2016-04-01 00:01:41,21.0,6,5,174
273060.0,98634,2016-04-01 00:01:41,0.0,6,4,581
273060.0,98634,2016-04-01 00:01:41,,1,4,581
273060.0,98634,2016-04-01 00:01:41,0.0,6,4,581
219591.0,105559,2016-04-01 00:01:41,211.0,6,8,214
273060.0,98634,2016-04-01 00:01:41,,1,4,581
219591.0,105559,2016-04-01 00:01:41,,1,8,214
258590.0,28276,2016-04-01 00:01:42,216.0,6,4,519
258590.0,28276,2016-04-01 00:01:42,217.0,6,4,519
293306.0,129598,2016-04-01 00:01:42,,1,4,174
224759.0,72967,2016-04-01 00:01:42,,1,4,519
258590.0,28276,2016-04-01 00:01:42,0.0,6,4,519
273060.0,98634,2016-04-01 00:01:42,,2,4,581
224759.0,72967,2016-04-01 00:01:42,,1,4,519
237456.0,129699,2016-04-01 00:01:43,,1,9,489
221784.0,5825,2016-04-01 00:01:43,0.0,6,8,885
251878.0,69209,2016-04-01 00:01:43,,6,8,800
237311.0,5825,2016-04-01 00:01:43,,1,8,885
221784.0,5825,2016-04-01 00:01:43,0.0,6,8,885
221784.0,5825,2016-04-01 00:01:43,216.0,6,8,885
237456.0,129699,2016-04-01 00:01:43,220.0,6,9,489
237456.0,129699,2016-04-01 00:01:43,,1,9,489
251878.0,69209,2016-04-01 00:01:43,,6,8,800
293306.0,129598,2016-04-01 00:01:43,0.0,6,4,174
237456.0,129699,2016-04-01 00:01:43,27.0,6,9,489
221784.0,5825,2016-04-01 00:01:43,217.0,6,8,885
224804.0,5825,2016-04-01 00:01:43,26.0,6,8,885
221784.0,5825,2016-04-01 00:01:43,,1,8,885
237456.0,129699,2016-04-01 00:01:43,27.0,6,9,489
221784.0,5825,2016-04-01 00:01:43,,1,8,885
270980.0,78371,2016-04-01 00:01:44,,1,7,216
270980.0,78371,2016-04-01 00:01:44,0.0,6,7,216
270980.0,57321,2016-04-01 00:01:44,217.0,6,7,216
270980.0,78371,2016-04-01 00:01:44,217.0,6,7,216
248673.0,146704,2016-04-01 00:01:44,,1,8,800
297769.0,58768,2016-04-01 00:01:44,216.0,6,6,124
270980.0,78371,2016-04-01 00:01:44,0.0,6,7,216
248673.0,146704,2016-04-01 00:01:44,216.0,6,8,800
248673.0,146704,2016-04-01 00:01:44,,1,8,800
204630.0,63594,2016-04-01 00:01:44,,1,4,200
248673.0,146704,2016-04-01 00:01:44,0.0,6,8,800
203435.0,39625,2016-04-01 00:01:44,,1,8,214
270980.0,78371,2016-04-01 00:01:44,216.0,6,7,216
227894.0,4595,2016-04-01 00:01:44,,1,9,640
297769.0,58768,2016-04-01 00:01:44,0.0,6,6,124
248673.0,146704,2016-04-01 00:01:44,217.0,6,8,800
270980.0,57321,2016-04-01 00:01:44,0.0,6,7,216
227894.0,4595,2016-04-01 00:01:44,0.0,6,9,640
251878.0,69209,2016-04-01 00:01:44,,1,8,800
297769.0,58768,2016-04-01 00:01:44,,1,6,124
270980.0,57321,2016-04-01 00:01:44,0.0,6,7,216
270980.0,57321,2016-04-01 00:01:44,,1,7,216
227894.0,4595,2016-04-01 00:01:44,217.0,6,9,640
270980.0,123618,2016-04-01 00:01:44,0.0,6,7,216
270980.0,57321,2016-04-01 00:01:44,,1,7,216
270980.0,123618,2016-04-01 00:01:44,,1,7,216
297769.0,58768,2016-04-01 00:01:44,,1,6,124
270980.0,123618,2016-04-01 00:01:44,,1,7,216
248673.0,146704,2016-04-01 00:01:44,0.0,6,8,800
227894.0,4595,2016-04-01 00:01:44,,1,9,640
227894.0,4595,2016-04-01 00:01:44,0.0,6,9,640
297769.0,58768,2016-04-01 00:01:44,0.0,6,6,124
270980.0,123618,2016-04-01 00:01:44,216.0,6,7,216
270980.0,78371,2016-04-01 00:01:44,,1,7,216
297769.0,58768,2016-04-01 00:01:44,217.0,6,6,124
280904.0,141602,2016-04-01 00:01:45,,2,7,521
201332.0,168842,2016-04-01 00:01:45,,1,9,630
201332.0,168842,2016-04-01 00:01:45,0.0,6,9,630
201332.0,168842,2016-04-01 00:01:45,217.0,6,9,630
201332.0,168842,2016-04-01 00:01:45,,1,9,630
280231.0,32465,2016-04-01 00:01:45,,1,8,489
201332.0,168842,2016-04-01 00:01:45,216.0,6,9,630
257651.0,154823,2016-04-01 00:01:45,,1,8,214
204630.0,63594,2016-04-01 00:01:45,0.0,6,4,200
280904.0,141602,2016-04-01 00:01:45,11.0,6,7,521
201332.0,168842,2016-04-01 00:01:45,0.0,6,9,630
280231.0,32465,2016-04-01 00:01:45,,1,8,489
251450.0,72967,2016-04-01 00:01:46,0.0,6,4,519
251450.0,72967,2016-04-01 00:01:46,216.0,6,4,519
301169.0,5825,2016-04-01 00:01:46,216.0,6,8,885
251450.0,72967,2016-04-01 00:01:46,,1,4,519
251450.0,72967,2016-04-01 00:01:46,216.0,6,4,519
239358.0,82495,2016-04-01 00:01:46,17.0,6,4,581
239358.0,82495,2016-04-01 00:01:46,19.0,6,4,581
251450.0,72967,2016-04-01 00:01:46,,1,4,519
257651.0,154823,2016-04-01 00:01:46,0.0,6,8,214
301169.0,5825,2016-04-01 00:01:46,217.0,6,8,885
251450.0,72967,2016-04-01 00:01:46,0.0,6,4,519
251450.0,72967,2016-04-01 00:01:46,217.0,6,4,519
301169.0,5825,2016-04-01 00:01:46,0.0,6,8,885
229662.0,32876,2016-04-01 00:01:46,27.0,6,4,885
251450.0,72967,2016-04-01 00:01:46,,1,4,519
301169.0,5825,2016-04-01 00:01:46,,1,8,885
301169.0,5825,2016-04-01 00:01:46,,1,8,885
251450.0,72967,2016-04-01 00:01:46,,1,4,519
301169.0,5825,2016-04-01 00:01:46,0.0,6,8,885
202324.0,68615,2016-04-01 00:01:47,,1,8,403
202324.0,68615,2016-04-01 00:01:47,,1,8,403
247503.0,120803,2016-04-01 00:01:47,0.0,6,4,375
202324.0,68615,2016-04-01 00:01:47,27.0,6,8,403
202324.0,68615,2016-04-01 00:01:47,,1,8,403
247503.0,120803,2016-04-01 00:01:47,,1,4,375
245215.0,151981,2016-04-01 00:01:47,,6,6,124
202324.0,68615,2016-04-01 00:01:47,217.0,6,8,403
202324.0,68615,2016-04-01 00:01:47,,1,8,403
245215.0,151981,2016-04-01 00:01:47,,6,6,124
202324.0,68615,2016-04-01 00:01:47,0.0,6,8,403
202324.0,68615,2016-04-01 00:01:47,0.0,6,8,403
202324.0,68615,2016-04-01 00:01:47,216.0,6,8,403
245215.0,151981,2016-04-01 00:01:47,,1,6,124
202324.0,68615,2016-04-01 00:01:47,27.0,6,8,403
204282.0,154636,2016-04-01 00:01:48,,1,8,545
250576.0,162108,2016-04-01 00:01:48,0.0,6,4,306
292132.0,62491,2016-04-01 00:01:48,,1,9,494
292132.0,62491,2016-04-01 00:01:48,0.0,6,9,494
250576.0,162108,2016-04-01 00:01:48,,1,4,306
292132.0,62491,2016-04-01 00:01:48,,1,9,494
250576.0,162108,2016-04-01 00:01:48,,1,4,306
250576.0,162108,2016-04-01 00:01:48,,1,4,306
292132.0,62491,2016-04-01 00:01:48,217.0,6,9,494
292132.0,102120,2016-04-01 00:01:48,,1,9,494
292132.0,62491,2016-04-01 00:01:48,0.0,6,9,494
204282.0,154636,2016-04-01 00:01:48,,1,8,545
292132.0,102120,2016-04-01 00:01:48,,1,9,494
250576.0,162108,2016-04-01 00:01:48,216.0,6,4,306
237311.0,97025,2016-04-01 00:01:48,,1,8,885
275466.0,117144,2016-04-01 00:01:48,0.0,6,4,885
204282.0,154636,2016-04-01 00:01:48,21.0,6,8,545
247503.0,120803,2016-04-01 00:01:48,0.0,6,4,375
292132.0,62491,2016-04-01 00:01:48,216.0,6,9,494
250576.0,162108,2016-04-01 00:01:48,,1,4,306
228036.0,5825,2016-04-01 00:01:49,216.0,6,8,885
264503.0,5825,2016-04-01 00:01:49,,1,8,885
264503.0,5825,2016-04-01 00:01:49,,1,8,885
210104.0,24290,2016-04-01 00:01:49,217.0,6,4,891
228036.0,5825,2016-04-01 00:01:49,0.0,6,8,885
228036.0,5825,2016-04-01 00:01:49,0.0,6,8,885
264503.0,5825,2016-04-01 00:01:49,0.0,6,8,885
210104.0,24290,2016-04-01 00:01:49,0.0,6,4,891
264503.0,5825,2016-04-01 00:01:49,216.0,6,8,885
275466.0,117144,2016-04-01 00:01:49,0.0,6,4,885
228036.0,5825,2016-04-01 00:01:49,,1,8,885
228036.0,5825,2016-04-01 00:01:49,217.0,6,8,885
275466.0,117144,2016-04-01 00:01:49,,1,4,885
228036.0,5825,2016-04-01 00:01:49,,1,8,885
210104.0,24290,2016-04-01 00:01:49,,1,4,891
210104.0,24290,2016-04-01 00:01:49,,1,4,891
264503.0,5825,2016-04-01 00:01:49,0.0,6,8,885
210104.0,24290,2016-04-01 00:01:49,223.0,6,4,891
210104.0,24290,2016-04-01 00:01:49,216.0,6,4,891
264503.0,5825,2016-04-01 00:01:49,217.0,6,8,885
282197.0,78894,2016-04-01 00:01:50,36.0,6,4,375
243993.0,65914,2016-04-01 00:01:50,,1,4,200
242586.0,60058,2016-04-01 00:01:50,,1,4,200
243993.0,65914,2016-04-01 00:01:50,,1,4,200
243993.0,65914,2016-04-01 00:01:50,,1,4,200
243993.0,65914,2016-04-01 00:01:50,,1,4,200
275466.0,117144,2016-04-01 00:01:50,0.0,6,4,885
275466.0,117144,2016-04-01 00:01:50,0.0,6,4,885
243993.0,65914,2016-04-01 00:01:50,211.0,6,4,200
234605.0,72967,2016-04-01 00:01:51,,1,4,519
234605.0,72967,2016-04-01 00:01:51,,1,4,519
234605.0,72967,2016-04-01 00:01:51,0.0,6,4,519
292795.0,152872,2016-04-01 00:01:51,,1,8,306
234605.0,72967,2016-04-01 00:01:51,218.0,6,4,519
273060.0,98634,2016-04-01 00:01:51,217.0,6,4,581
212640.0,63594,2016-04-01 00:01:51,,1,4,200
234605.0,72967,2016-04-01 00:01:51,0.0,6,4,519
292795.0,152872,2016-04-01 00:01:51,219.0,6,8,306
273060.0,98634,2016-04-01 00:01:51,21.0,6,4,581
234605.0,72967,2016-04-01 00:01:51,21.0,6,4,519
273060.0,98634,2016-04-01 00:01:51,216.0,6,4,581
292795.0,152872,2016-04-01 00:01:51,,1,8,306
282181.0,131771,2016-04-01 00:01:52,216.0,6,8,489
282181.0,131771,2016-04-01 00:01:52,,1,8,489
246239.0,117882,2016-04-01 00:01:52,,1,4,519
282181.0,131771,2016-04-01 00:01:52,217.0,6,8,489
282181.0,131771,2016-04-01 00:01:52,0.0,6,8,489
246239.0,72967,2016-04-01 00:01:52,,1,4,519
282197.0,63206,2016-04-01 00:01:52,,1,4,375
246239.0,72967,2016-04-01 00:01:52,0.0,6,4,519
246239.0,72967,2016-04-01 00:01:52,0.0,6,4,519
246239.0,72967,2016-04-01 00:01:52,0.0,6,4,519
246239.0,72967,2016-04-01 00:01:52,,1,4,519
246239.0,117882,2016-04-01 00:01:52,217.0,6,4,519
251878.0,69209,2016-04-01 00:01:52,,6,8,800
203908.0,10922,2016-04-01 00:01:52,217.0,6,6,165
246239.0,117882,2016-04-01 00:01:52,0.0,6,4,519
282181.0,131771,2016-04-01 00:01:52,,1,8,489
246239.0,72967,2016-04-01 00:01:52,217.0,6,4,519
246239.0,72967,2016-04-01 00:01:52,216.0,6,4,519
246239.0,72967,2016-04-01 00:01:52,0.0,6,4,519
282181.0,131771,2016-04-01 00:01:52,0.0,6,8,489
246239.0,117882,2016-04-01 00:01:52,216.0,6,4,519
246239.0,117882,2016-04-01 00:01:52,,1,4,519
242586.0,60058,2016-04-01 00:01:52,0.0,6,4,200
231294.0,165594,2016-04-01 00:01:53,217.0,6,9,640
241014.0,63594,2016-04-01 00:01:53,,1,4,200
212640.0,63594,2016-04-01 00:01:53,0.0,6,4,200
237456.0,129699,2016-04-01 00:01:53,,1,9,489
237456.0,129699,2016-04-01 00:01:53,,1,9,489
231294.0,32453,2016-04-01 00:01:53,27.0,6,9,640
231294.0,165594,2016-04-01 00:01:53,0.0,6,9,640
251878.0,101181,2016-04-01 00:01:53,,1,8,800
231294.0,32453,2016-04-01 00:01:53,27.0,6,9,640
231294.0,165594,2016-04-01 00:01:53,216.0,6,9,640
237456.0,129699,2016-04-01 00:01:53,210.0,6,9,489
237456.0,129699,2016-04-01 00:01:53,210.0,6,9,489
253442.0,57670,2016-04-01 00:01:54,,1,5,78
297950.0,59256,2016-04-01 00:01:54,216.0,6,4,306
241014.0,63594,2016-04-01 00:01:54,0.0,6,4,200
256553.0,117144,2016-04-01 00:01:54,,1,4,885
251825.0,50217,2016-04-01 00:01:54,,1,4,891
256553.0,117144,2016-04-01 00:01:54,0.0,6,4,885
253442.0,57670,2016-04-01 00:01:54,0.0,6,5,78
297950.0,59256,2016-04-01 00:01:54,,1,4,306
256553.0,117144,2016-04-01 00:01:54,,1,4,885
253442.0,57670,2016-04-01 00:01:54,216.0,6,5,78
256553.0,117144,2016-04-01 00:01:54,216.0,6,4,885
297950.0,59256,2016-04-01 00:01:54,217.0,6,4,306
253442.0,57670,2016-04-01 00:01:54,217.0,6,5,78
297950.0,59256,2016-04-01 00:01:54,0.0,6,4,306
297950.0,59256,2016-04-01 00:01:54,,1,4,306
253442.0,57670,2016-04-01 00:01:54,,1,5,78
256553.0,117144,2016-04-01 00:01:54,217.0,6,4,885
251825.0,50217,2016-04-01 00:01:54,,6,4,891
239358.0,82495,2016-04-01 00:01:54,14.0,6,4,581
249641.0,5825,2016-04-01 00:01:54,,3,8,885
297950.0,59256,2016-04-01 00:01:54,0.0,6,4,306
251825.0,50217,2016-04-01 00:01:54,,6,4,891
224706.0,88414,2016-04-01 00:01:55,,1,4,519
224706.0,88414,2016-04-01 00:01:55,216.0,6,4,519
224706.0,88414,2016-04-01 00:01:55,217.0,6,4,519
236152.0,9702,2016-04-01 00:01:55,,1,8,693
231901.0,20308,2016-04-01 00:01:55,216.0,6,8,306
253590.0,55715,2016-04-01 00:01:55,,1,8,800
224706.0,88414,2016-04-01 00:01:55,0.0,6,4,519
231901.0,20308,2016-04-01 00:01:55,,1,8,306
231901.0,20308,2016-04-01 00:01:55,,1,8,306
231901.0,20308,2016-04-01 00:01:55,217.0,6,8,306
231901.0,152478,2016-04-01 00:01:55,24.0,6,8,306
231901.0,20308,2016-04-01 00:01:55,0.0,6,8,306
224706.0,88414,2016-04-01 00:01:55,,1,4,519
273164.0,60058,2016-04-01 00:01:55,,1,4,200
217810.0,2100,2016-04-01 00:01:55,,3,4,800
253590.0,55715,2016-04-01 00:01:55,,1,8,800
231901.0,20308,2016-04-01 00:01:55,0.0,6,8,306
210037.0,66968,2016-04-01 00:01:55,0.0,6,4,231
210037.0,66968,2016-04-01 00:01:55,29.0,6,4,231
224706.0,88414,2016-04-01 00:01:55,0.0,6,4,519
262528.0,135911,2016-04-01 00:01:56,0.0,6,8,489
239358.0,82495,2016-04-01 00:01:56,17.0,6,4,581
262528.0,135911,2016-04-01 00:01:56,0.0,6,8,489
262528.0,135911,2016-04-01 00:01:56,,1,8,489
236152.0,9702,2016-04-01 00:01:56,0.0,6,8,693
271922.0,89857,2016-04-01 00:01:56,0.0,6,5,263
262528.0,135911,2016-04-01 00:01:56,216.0,6,8,489
271922.0,89857,2016-04-01 00:01:56,216.0,6,5,263
271922.0,89857,2016-04-01 00:01:56,,1,5,263
271922.0,89857,2016-04-01 00:01:56,,1,5,263
271922.0,89857,2016-04-01 00:01:56,217.0,6,5,263
262528.0,135911,2016-04-01 00:01:56,,1,8,489
271922.0,89857,2016-04-01 00:01:56,0.0,6,5,263
262528.0,135911,2016-04-01 00:01:56,217.0,6,8,489
250576.0,162108,2016-04-01 00:01:57,0.0,6,4,306
250576.0,162108,2016-04-01 00:01:57,217.0,6,4,306
247537.0,127838,2016-04-01 00:01:57,28.0,6,5,78
247537.0,127838,2016-04-01 00:01:57,27.0,6,5,78
237311.0,5825,2016-04-01 00:01:58,,1,8,885
245215.0,58768,2016-04-01 00:01:58,,1,6,124
242632.0,5825,2016-04-01 00:01:58,,1,8,885
242632.0,5825,2016-04-01 00:01:58,0.0,6,8,885
231901.0,20308,2016-04-01 00:01:58,,2,8,306
242632.0,5825,2016-04-01 00:01:58,216.0,6,8,885
242632.0,5825,2016-04-01 00:01:58,,1,8,885
245215.0,58768,2016-04-01 00:01:58,,6,6,124
245215.0,58768,2016-04-01 00:01:58,,6,6,124
242632.0,5825,2016-04-01 00:01:58,0.0,6,8,885
304349.0,63006,2016-04-01 00:01:58,26.0,6,8,214
242632.0,5825,2016-04-01 00:01:58,217.0,6,8,885
298335.0,88171,2016-04-01 00:01:59,,1,5,225
219335.0,45980,2016-04-01 00:01:59,,1,6,78
298335.0,88171,2016-04-01 00:01:59,216.0,6,5,225
219335.0,45980,2016-04-01 00:01:59,217.0,6,6,78
219335.0,45980,2016-04-01 00:01:59,,1,6,78
298335.0,16876,2016-04-01 00:01:59,217.0,6,5,225
298335.0,16876,2016-04-01 00:01:59,216.0,6,5,225
219335.0,45980,2016-04-01 00:01:59,216.0,6,6,78
219335.0,45980,2016-04-01 00:01:59,0.0,6,6,78
298335.0,168893,2016-04-01 00:01:59,0.0,6,5,225
298335.0,16876,2016-04-01 00:01:59,0.0,6,5,225
298335.0,168893,2016-04-01 00:01:59,216.0,6,5,225
298335.0,16876,2016-04-01 00:01:59,,1,5,225
298335.0,16876,2016-04-01 00:01:59,,1,5,225
298335.0,16876,2016-04-01 00:01:59,,1,5,225
298335.0,16876,2016-04-01 00:01:59,,1,5,225
298335.0,168893,2016-04-01 00:01:59,,1,5,225
298335.0,168893,2016-04-01 00:01:59,,1,5,225
298335.0,16876,2016-04-01 00:01:59,216.0,6,5,225
298335.0,16876,2016-04-01 00:01:59,0.0,6,5,225
298335.0,168893,2016-04-01 00:01:59,217.0,6,5,225
298335.0,168893,2016-04-01 00:01:59,0.0,6,5,225
298335.0,88171,2016-04-01 00:01:59,,1,5,225
216861.0,2100,2016-04-01 00:02:00,0.0,6,4,800
251450.0,72967,2016-04-01 00:02:00,,1,4,519
251450.0,72967,2016-04-01 00:02:00,,1,4,519
248346.0,66968,2016-04-01 00:02:00,,4,4,231
281998.0,158020,2016-04-01 00:02:00,21.0,6,8,658
251450.0,72967,2016-04-01 00:02:00,217.0,6,4,519
251450.0,72967,2016-04-01 00:02:00,217.0,6,4,519
251450.0,88414,2016-04-01 00:02:00,216.0,6,4,519
245390.0,117144,2016-04-01 00:02:00,,4,4,885
212195.0,171225,2016-04-01 00:02:00,26.0,6,7,601
279798.0,146704,2016-04-01 00:02:00,0.0,6,8,800
212195.0,171225,2016-04-01 00:02:00,,2,7,601
212195.0,171225,2016-04-01 00:02:00,21.0,6,7,601
251450.0,72967,2016-04-01 00:02:00,0.0,6,4,519
251450.0,72967,2016-04-01 00:02:00,0.0,6,4,519
216861.0,2100,2016-04-01 00:02:00,23.0,6,4,800
216861.0,2100,2016-04-01 00:02:00,23.0,6,4,800
216861.0,2100,2016-04-01 00:02:00,23.0,6,4,800
251450.0,72967,2016-04-01 00:02:00,216.0,6,4,519
248350.0,162108,2016-04-01 00:02:01,0.0,6,4,306
274072.0,128887,2016-04-01 00:02:01,,1,7,24
274072.0,128887,2016-04-01 00:02:01,0.0,6,7,24
274072.0,128887,2016-04-01 00:02:01,0.0,6,7,24
274072.0,128887,2016-04-01 00:02:01,216.0,6,7,24
274072.0,128887,2016-04-01 00:02:01,217.0,6,7,24
274072.0,128887,2016-04-01 00:02:01,,1,7,24
261963.0,26372,2016-04-01 00:02:02,0.0,6,8,489
261963.0,26372,2016-04-01 00:02:02,,1,8,489
261963.0,52343,2016-04-01 00:02:02,,1,8,489
261963.0,52343,2016-04-01 00:02:02,,1,8,489
261963.0,26372,2016-04-01 00:02:02,0.0,6,8,489
261963.0,26372,2016-04-01 00:02:02,217.0,6,8,489
276383.0,152179,2016-04-01 00:02:02,217.0,6,8,214
276383.0,152179,2016-04-01 00:02:02,27.0,6,8,214
276383.0,53483,2016-04-01 00:02:02,27.0,6,8,214
289934.0,52343,2016-04-01 00:02:02,27.0,6,8,489
261963.0,26372,2016-04-01 00:02:02,,1,8,489
298739.0,5825,2016-04-01 00:02:02,0.0,6,8,885
276383.0,152179,2016-04-01 00:02:02,0.0,6,8,214
298739.0,5825,2016-04-01 00:02:02,0.0,6,8,885
298739.0,5825,2016-04-01 00:02:02,26.0,6,8,885
276383.0,152179,2016-04-01 00:02:02,216.0,6,8,214
298739.0,5825,2016-04-01 00:02:02,27.0,6,8,885
261963.0,26372,2016-04-01 00:02:02,216.0,6,8,489
289934.0,52343,2016-04-01 00:02:02,26.0,6,8,489
248019.0,22140,2016-04-01 00:02:03,216.0,6,6,306
257965.0,108336,2016-04-01 00:02:03,17.0,6,7,587
257000.0,150041,2016-04-01 00:02:03,0.0,6,6,306
248019.0,22140,2016-04-01 00:02:03,217.0,6,6,306
257000.0,150041,2016-04-01 00:02:03,,1,6,306
206649.0,37638,2016-04-01 00:02:03,0.0,6,8,306
248019.0,22140,2016-04-01 00:02:03,211.0,6,6,306
257000.0,150041,2016-04-01 00:02:03,26.0,6,6,306
248019.0,22140,2016-04-01 00:02:03,,1,6,306
248019.0,22140,2016-04-01 00:02:03,,1,6,306
248019.0,22140,2016-04-01 00:02:03,0.0,6,6,306
257000.0,150041,2016-04-01 00:02:03,,1,6,306
248019.0,22140,2016-04-01 00:02:03,,1,6,306
257000.0,150041,2016-04-01 00:02:03,29.0,6,6,306
257000.0,150041,2016-04-01 00:02:03,27.0,6,6,306
257000.0,150041,2016-04-01 00:02:03,211.0,6,6,306
248019.0,22140,2016-04-01 00:02:03,,1,6,306
275541.0,51135,2016-04-01 00:02:04,0.0,6,9,630
244600.0,67127,2016-04-01 00:02:04,,1,4,453
227242.0,129945,2016-04-01 00:02:04,,1,4,890
286589.0,86051,2016-04-01 00:02:04,,1,6,235
286589.0,86051,2016-04-01 00:02:04,0.0,6,6,235
272753.0,20308,2016-04-01 00:02:04,0.0,6,8,306
286589.0,86051,2016-04-01 00:02:04,216.0,6,6,235
275541.0,51135,2016-04-01 00:02:04,,1,9,630
286589.0,86051,2016-04-01 00:02:04,217.0,6,6,235
275541.0,51135,2016-04-01 00:02:04,,1,9,630
286589.0,86051,2016-04-01 00:02:04,,1,6,235
275541.0,51135,2016-04-01 00:02:04,216.0,6,9,630
290629.0,52285,2016-04-01 00:02:04,,1,4,923
290629.0,52285,2016-04-01 00:02:04,,1,4,923
272753.0,20308,2016-04-01 00:02:04,216.0,6,8,306
227242.0,129945,2016-04-01 00:02:04,,1,4,890
272753.0,145895,2016-04-01 00:02:04,216.0,6,8,693
275541.0,51135,2016-04-01 00:02:04,0.0,6,9,630
272753.0,20308,2016-04-01 00:02:04,217.0,6,8,306
275541.0,51135,2016-04-01 00:02:04,217.0,6,9,630
258590.0,28276,2016-04-01 00:02:05,0.0,6,4,519
204282.0,154636,2016-04-01 00:02:05,,1,8,545
204282.0,154636,2016-04-01 00:02:05,,1,8,545
282197.0,78894,2016-04-01 00:02:05,36.0,6,4,375
217943.0,164252,2016-04-01 00:02:05,,5,8,800
258590.0,28276,2016-04-01 00:02:05,,1,4,519
258590.0,28276,2016-04-01 00:02:05,0.0,6,4,519
282197.0,78894,2016-04-01 00:02:05,,1,4,375
258590.0,28276,2016-04-01 00:02:05,0.0,6,4,519
244600.0,67127,2016-04-01 00:02:05,0.0,6,4,453
258590.0,28276,2016-04-01 00:02:05,0.0,6,4,519
258590.0,28276,2016-04-01 00:02:05,,1,4,519
243886.0,80462,2016-04-01 00:02:06,217.0,6,8,30
257965.0,108336,2016-04-01 00:02:06,0.0,6,7,587
282839.0,107012,2016-04-01 00:02:06,217.0,6,8,306
282839.0,107012,2016-04-01 00:02:06,216.0,6,8,306
252137.0,111225,2016-04-01 00:02:07,27.0,6,8,693
252137.0,111225,2016-04-01 00:02:07,216.0,6,8,693
252137.0,154636,2016-04-01 00:02:07,,1,8,545
252137.0,111225,2016-04-01 00:02:07,,1,8,693
252137.0,111225,2016-04-01 00:02:07,,1,8,693
252137.0,154636,2016-04-01 00:02:07,,1,8,545
201332.0,51135,2016-04-01 00:02:07,,2,9,630
241999.0,5825,2016-04-01 00:02:07,,1,8,885
241999.0,5825,2016-04-01 00:02:07,,1,8,885
241999.0,5825,2016-04-01 00:02:07,,1,8,885
241999.0,5825,2016-04-01 00:02:07,,1,8,885
252137.0,111225,2016-04-01 00:02:07,26.0,6,8,693
241999.0,5825,2016-04-01 00:02:07,211.0,6,8,885
203435.0,39625,2016-04-01 00:02:08,,2,8,214
223597.0,5825,2016-04-01 00:02:08,26.0,6,8,885
203435.0,39625,2016-04-01 00:02:08,,2,8,214
232536.0,5825,2016-04-01 00:02:09,216.0,6,8,885
287842.0,75018,2016-04-01 00:02:09,0.0,6,9,630
232536.0,5825,2016-04-01 00:02:09,,1,8,885
232536.0,5825,2016-04-01 00:02:09,,1,8,885
232536.0,5825,2016-04-01 00:02:09,0.0,6,8,885
232536.0,5825,2016-04-01 00:02:09,217.0,6,8,885
232536.0,5825,2016-04-01 00:02:09,24.0,6,8,885
232536.0,5825,2016-04-01 00:02:09,0.0,6,8,885
270980.0,123618,2016-04-01 00:02:10,27.0,6,7,216
264694.0,5825,2016-04-01 00:02:10,,1,8,885
270980.0,123618,2016-04-01 00:02:10,216.0,6,7,216
270980.0,30479,2016-04-01 00:02:10,216.0,6,7,216
270980.0,123618,2016-04-01 00:02:10,217.0,6,7,216
249641.0,5825,2016-04-01 00:02:10,,1,8,885
270980.0,87057,2016-04-01 00:02:10,0.0,6,7,216
270980.0,123618,2016-04-01 00:02:10,27.0,6,7,216
268812.0,48554,2016-04-01 00:02:10,,1,8,812
270980.0,123618,2016-04-01 00:02:10,27.0,6,7,216
249641.0,5825,2016-04-01 00:02:10,,1,8,885
270980.0,30479,2016-04-01 00:02:10,217.0,6,7,216
270980.0,87057,2016-04-01 00:02:10,27.0,6,7,216
270980.0,123618,2016-04-01 00:02:10,217.0,6,7,216
270980.0,30479,2016-04-01 00:02:10,27.0,6,7,216
270980.0,87057,2016-04-01 00:02:10,217.0,6,7,216
270980.0,123618,2016-04-01 00:02:10,0.0,6,7,216
264694.0,5825,2016-04-01 00:02:10,,1,8,885
213898.0,124196,2016-04-01 00:02:10,0.0,6,4,658
270980.0,87057,2016-04-01 00:02:10,216.0,6,7,216
270980.0,123618,2016-04-01 00:02:10,0.0,6,7,216
239098.0,143981,2016-04-01 00:02:10,,1,4,752
268812.0,48554,2016-04-01 00:02:10,0.0,6,8,812
