user_id,sku_id,time,model_id,type,cate,brand
201028.0,19960,2016-03-01 00:01:03,0.0,6,8,885
274567.0,22360,2016-03-01 00:01:03,,1,5,371
290696.0,90402,2016-03-01 00:01:03,0.0,6,7,38
239223.0,41009,2016-03-01 00:01:03,,1,6,78
249325.0,75018,2016-03-01 00:01:03,0.0,6,9,630
290696.0,90402,2016-03-01 00:01:03,,1,7,38
290696.0,90402,2016-03-01 00:01:03,216.0,6,7,38
228692.0,103132,2016-03-01 00:01:03,14.0,6,8,545
249325.0,75018,2016-03-01 00:01:03,0.0,6,9,630
249325.0,75018,2016-03-01 00:01:03,216.0,6,9,630
249677.0,13931,2016-03-01 00:01:03,,1,5,159
212459.0,78694,2016-03-01 00:01:03,,1,8,244
220118.0,78256,2016-03-01 00:01:03,0.0,6,7,587
274567.0,103241,2016-03-01 00:01:03,0.0,6,5,655
201028.0,19960,2016-03-01 00:01:03,,1,8,885
239223.0,41009,2016-03-01 00:01:03,,1,6,78
290696.0,90402,2016-03-01 00:01:03,217.0,6,7,38
249677.0,13931,2016-03-01 00:01:03,21.0,6,5,159
249677.0,13931,2016-03-01 00:01:03,218.0,6,5,159
274567.0,22360,2016-03-01 00:01:03,,1,5,371
294823.0,40336,2016-03-01 00:01:03,,1,8,545
290696.0,90402,2016-03-01 00:01:03,,1,7,38
249325.0,11036,2016-03-01 00:01:03,,1,9,640
274567.0,22360,2016-03-01 00:01:03,218.0,6,5,371
249325.0,11036,2016-03-01 00:01:03,,1,9,640
249677.0,13931,2016-03-01 00:01:03,0.0,6,5,159
220118.0,78256,2016-03-01 00:01:03,216.0,6,7,587
239211.0,59175,2016-03-01 00:01:03,,1,8,545
249325.0,11036,2016-03-01 00:01:03,0.0,6,9,640
274567.0,22360,2016-03-01 00:01:03,0.0,6,5,371
220118.0,78256,2016-03-01 00:01:03,0.0,6,7,587
232523.0,102070,2016-03-01 00:01:04,216.0,6,4,800
276854.0,31021,2016-03-01 00:01:04,0.0,6,9,842
232523.0,102070,2016-03-01 00:01:04,,1,4,800
225227.0,10325,2016-03-01 00:01:04,216.0,6,8,885
232523.0,71801,2016-03-01 00:01:04,216.0,6,4,658
211730.0,90294,2016-03-01 00:01:04,0.0,6,8,214
232523.0,102070,2016-03-01 00:01:04,,1,4,800
207752.0,153051,2016-03-01 00:01:04,,1,7,741
225227.0,10325,2016-03-01 00:01:04,,1,8,885
276854.0,3673,2016-03-01 00:01:04,,1,9,842
232523.0,102070,2016-03-01 00:01:04,217.0,6,4,800
216738.0,30479,2016-03-01 00:01:04,0.0,6,7,216
225227.0,10325,2016-03-01 00:01:04,,1,8,885
236026.0,149745,2016-03-01 00:01:04,0.0,6,7,587
276854.0,3673,2016-03-01 00:01:04,0.0,6,9,842
236026.0,149745,2016-03-01 00:01:04,0.0,6,7,587
264084.0,40336,2016-03-01 00:01:04,,2,8,545
225227.0,10325,2016-03-01 00:01:04,0.0,6,8,885
232523.0,102070,2016-03-01 00:01:04,0.0,6,4,800
264084.0,40336,2016-03-01 00:01:04,0.0,6,8,545
232523.0,102070,2016-03-01 00:01:04,0.0,6,4,800
228427.0,82600,2016-03-01 00:01:05,,1,7,587
228427.0,82600,2016-03-01 00:01:05,,1,7,587
228427.0,82600,2016-03-01 00:01:05,,1,7,587
228427.0,82600,2016-03-01 00:01:05,0.0,6,7,587
236026.0,149745,2016-03-01 00:01:05,0.0,6,7,587
228427.0,82600,2016-03-01 00:01:05,0.0,6,7,587
207752.0,153051,2016-03-01 00:01:05,0.0,6,7,741
213545.0,41009,2016-03-01 00:01:05,26.0,6,6,78
213545.0,41009,2016-03-01 00:01:05,0.0,6,6,78
272729.0,45656,2016-03-01 00:01:05,,1,9,640
276453.0,154636,2016-03-01 00:01:05,,3,8,545
228427.0,82600,2016-03-01 00:01:05,218.0,6,7,587
213268.0,12564,2016-03-01 00:01:05,,1,8,214
213268.0,12564,2016-03-01 00:01:05,0.0,6,8,214
213268.0,12564,2016-03-01 00:01:05,,1,8,214
294823.0,40336,2016-03-01 00:01:05,0.0,6,8,545
213545.0,41009,2016-03-01 00:01:05,26.0,6,6,78
213268.0,12564,2016-03-01 00:01:05,211.0,6,8,214
228427.0,82600,2016-03-01 00:01:05,218.0,6,7,587
213545.0,41009,2016-03-01 00:01:05,27.0,6,6,78
228427.0,82600,2016-03-01 00:01:05,0.0,6,7,587
213268.0,12564,2016-03-01 00:01:05,218.0,6,8,214
218828.0,38469,2016-03-01 00:01:05,,2,9,630
228427.0,82600,2016-03-01 00:01:05,,1,7,587
244543.0,49474,2016-03-01 00:01:06,218.0,6,5,479
283552.0,160476,2016-03-01 00:01:06,0.0,6,8,545
276854.0,3673,2016-03-01 00:01:06,12.0,6,9,842
244054.0,5757,2016-03-01 00:01:06,,1,9,489
280567.0,110214,2016-03-01 00:01:06,,1,4,519
270248.0,135376,2016-03-01 00:01:06,,1,4,453
283552.0,160476,2016-03-01 00:01:06,27.0,6,8,545
244054.0,5757,2016-03-01 00:01:06,,1,9,489
244054.0,5757,2016-03-01 00:01:06,218.0,6,9,489
244054.0,5757,2016-03-01 00:01:06,218.0,6,9,489
283552.0,160476,2016-03-01 00:01:06,0.0,6,8,545
283552.0,15259,2016-03-01 00:01:06,217.0,6,8,545
244054.0,5757,2016-03-01 00:01:06,0.0,6,9,489
211730.0,90294,2016-03-01 00:01:06,0.0,6,8,214
283552.0,160476,2016-03-01 00:01:06,217.0,6,8,545
283552.0,24371,2016-03-01 00:01:06,27.0,6,8,545
283552.0,160476,2016-03-01 00:01:06,217.0,6,8,545
283552.0,15259,2016-03-01 00:01:06,0.0,6,8,545
244054.0,5757,2016-03-01 00:01:06,0.0,6,9,489
290968.0,31662,2016-03-01 00:01:06,,1,8,545
283552.0,103132,2016-03-01 00:01:06,0.0,6,8,545
283552.0,103132,2016-03-01 00:01:06,27.0,6,8,545
244054.0,5757,2016-03-01 00:01:06,,1,9,489
283552.0,15259,2016-03-01 00:01:06,27.0,6,8,545
244054.0,5757,2016-03-01 00:01:06,,1,9,489
211730.0,64467,2016-03-01 00:01:06,,1,8,214
283552.0,15259,2016-03-01 00:01:06,216.0,6,8,545
283552.0,160476,2016-03-01 00:01:06,216.0,6,8,545
244054.0,5757,2016-03-01 00:01:06,0.0,6,9,489
283552.0,103132,2016-03-01 00:01:06,216.0,6,8,545
244543.0,49474,2016-03-01 00:01:06,0.0,6,5,479
244543.0,49474,2016-03-01 00:01:06,,1,5,479
244543.0,49474,2016-03-01 00:01:06,,1,5,479
283552.0,103132,2016-03-01 00:01:06,217.0,6,8,545
283552.0,160476,2016-03-01 00:01:06,216.0,6,8,545
276854.0,64141,2016-03-01 00:01:07,0.0,6,9,842
218828.0,38469,2016-03-01 00:01:07,,1,9,630
243618.0,90402,2016-03-01 00:01:07,,1,7,38
257249.0,73515,2016-03-01 00:01:07,24.0,6,4,200
211730.0,64467,2016-03-01 00:01:07,0.0,6,8,214
239211.0,75018,2016-03-01 00:01:07,,2,9,630
270248.0,135376,2016-03-01 00:01:07,0.0,6,4,453
257249.0,73515,2016-03-01 00:01:07,216.0,6,4,200
257249.0,73515,2016-03-01 00:01:07,217.0,6,4,200
278317.0,59175,2016-03-01 00:01:07,,1,8,545
276854.0,64141,2016-03-01 00:01:07,,1,9,842
272729.0,45656,2016-03-01 00:01:07,0.0,6,9,640
259676.0,141243,2016-03-01 00:01:07,,2,9,842
276854.0,3673,2016-03-01 00:01:07,0.0,6,9,842
257249.0,73515,2016-03-01 00:01:07,0.0,6,4,200
218828.0,38469,2016-03-01 00:01:07,21.0,6,9,630
257249.0,73515,2016-03-01 00:01:07,,1,4,200
257249.0,73515,2016-03-01 00:01:07,,1,4,200
257249.0,73515,2016-03-01 00:01:07,24.0,6,4,200
280567.0,110214,2016-03-01 00:01:07,0.0,6,4,519
244054.0,5757,2016-03-01 00:01:07,,2,9,489
243618.0,90402,2016-03-01 00:01:07,,1,7,38
251200.0,59409,2016-03-01 00:01:07,316.0,6,9,489
218828.0,38469,2016-03-01 00:01:07,,1,9,630
203360.0,78694,2016-03-01 00:01:07,,1,8,244
301403.0,94441,2016-03-01 00:01:08,216.0,6,8,214
233431.0,83690,2016-03-01 00:01:08,217.0,6,9,306
233431.0,74612,2016-03-01 00:01:08,27.0,6,9,306
233431.0,74612,2016-03-01 00:01:08,216.0,6,9,306
233431.0,83690,2016-03-01 00:01:08,27.0,6,9,306
203360.0,78694,2016-03-01 00:01:08,0.0,6,8,244
278317.0,59175,2016-03-01 00:01:08,0.0,6,8,545
301403.0,94441,2016-03-01 00:01:08,,1,8,214
301403.0,94441,2016-03-01 00:01:08,,1,8,214
233431.0,35316,2016-03-01 00:01:08,27.0,6,9,306
301403.0,94441,2016-03-01 00:01:08,217.0,6,8,214
233431.0,35316,2016-03-01 00:01:08,0.0,6,9,306
233431.0,74612,2016-03-01 00:01:08,217.0,6,9,306
301403.0,94441,2016-03-01 00:01:08,0.0,6,8,214
301403.0,80872,2016-03-01 00:01:08,,1,8,214
233431.0,74612,2016-03-01 00:01:08,0.0,6,9,306
233431.0,35316,2016-03-01 00:01:08,216.0,6,9,306
233431.0,35316,2016-03-01 00:01:08,217.0,6,9,306
233431.0,83690,2016-03-01 00:01:08,216.0,6,9,306
233431.0,74612,2016-03-01 00:01:08,,1,9,306
233431.0,74612,2016-03-01 00:01:08,27.0,6,9,306
233431.0,74612,2016-03-01 00:01:08,,1,9,306
301403.0,80872,2016-03-01 00:01:08,,1,8,214
253417.0,26229,2016-03-01 00:01:08,,1,9,640
233431.0,83690,2016-03-01 00:01:08,0.0,6,9,306
253417.0,26229,2016-03-01 00:01:08,,1,9,640
260776.0,154636,2016-03-01 00:01:09,217.0,6,8,545
285277.0,141243,2016-03-01 00:01:09,0.0,6,9,842
285277.0,141243,2016-03-01 00:01:09,216.0,6,9,842
229690.0,56608,2016-03-01 00:01:09,,1,6,165
290911.0,160362,2016-03-01 00:01:09,,1,6,693
202761.0,59175,2016-03-01 00:01:09,0.0,6,8,545
202761.0,59175,2016-03-01 00:01:09,24.0,6,8,545
294230.0,134619,2016-03-01 00:01:09,,1,8,885
285277.0,141243,2016-03-01 00:01:09,,1,9,842
260776.0,154636,2016-03-01 00:01:09,216.0,6,8,545
251200.0,59409,2016-03-01 00:01:09,316.0,6,9,489
202761.0,59175,2016-03-01 00:01:09,0.0,6,8,545
229690.0,56608,2016-03-01 00:01:09,,1,6,165
229690.0,2148,2016-03-01 00:01:09,,1,6,165
290911.0,160362,2016-03-01 00:01:09,218.0,6,6,693
202761.0,59175,2016-03-01 00:01:09,216.0,6,8,545
260776.0,154636,2016-03-01 00:01:09,24.0,6,8,545
290911.0,160362,2016-03-01 00:01:09,0.0,6,6,693
211730.0,18412,2016-03-01 00:01:09,,1,8,214
285277.0,141243,2016-03-01 00:01:09,217.0,6,9,842
285277.0,141243,2016-03-01 00:01:09,,1,9,842
229690.0,2148,2016-03-01 00:01:09,,1,6,165
202761.0,59175,2016-03-01 00:01:09,,1,8,545
211730.0,64467,2016-03-01 00:01:09,0.0,6,8,214
285277.0,141243,2016-03-01 00:01:09,0.0,6,9,842
202761.0,59175,2016-03-01 00:01:09,,1,8,545
202761.0,59175,2016-03-01 00:01:09,217.0,6,8,545
202761.0,59175,2016-03-01 00:01:09,223.0,6,8,545
285277.0,141243,2016-03-01 00:01:09,24.0,6,9,842
290911.0,160362,2016-03-01 00:01:09,,1,6,693
202761.0,59175,2016-03-01 00:01:09,,2,8,545
203137.0,29228,2016-03-01 00:01:10,0.0,6,4,519
249947.0,107764,2016-03-01 00:01:10,14.0,6,7,306
294230.0,134619,2016-03-01 00:01:10,0.0,6,8,885
203137.0,29228,2016-03-01 00:01:10,216.0,6,4,519
211895.0,90621,2016-03-01 00:01:10,,1,8,306
230147.0,128016,2016-03-01 00:01:10,,1,9,157
211895.0,73398,2016-03-01 00:01:10,0.0,6,8,306
203137.0,29228,2016-03-01 00:01:10,217.0,6,4,519
211730.0,18412,2016-03-01 00:01:10,0.0,6,8,214
211895.0,90621,2016-03-01 00:01:11,0.0,6,8,306
222448.0,49367,2016-03-01 00:01:11,27.0,6,8,545
222448.0,76924,2016-03-01 00:01:11,218.0,6,8,545
222448.0,76924,2016-03-01 00:01:11,217.0,6,8,545
232127.0,85949,2016-03-01 00:01:11,,1,7,570
232127.0,85949,2016-03-01 00:01:11,21.0,6,7,570
230147.0,128016,2016-03-01 00:01:11,0.0,6,9,157
222448.0,76924,2016-03-01 00:01:11,0.0,6,8,545
232127.0,85949,2016-03-01 00:01:11,,1,7,570
222448.0,76924,2016-03-01 00:01:11,216.0,6,8,545
200471.0,11036,2016-03-01 00:01:12,218.0,6,9,640
200471.0,11036,2016-03-01 00:01:12,218.0,6,9,640
200471.0,11036,2016-03-01 00:01:12,0.0,6,9,640
235321.0,50688,2016-03-01 00:01:12,216.0,6,8,306
278317.0,59175,2016-03-01 00:01:12,0.0,6,8,545
200471.0,11036,2016-03-01 00:01:12,,1,9,640
279226.0,15168,2016-03-01 00:01:12,26.0,6,6,78
235321.0,50688,2016-03-01 00:01:12,,1,8,306
211730.0,18412,2016-03-01 00:01:12,0.0,6,8,214
200471.0,11036,2016-03-01 00:01:12,,1,9,640
217667.0,164544,2016-03-01 00:01:12,,1,8,30
200471.0,11036,2016-03-01 00:01:12,217.0,6,9,640
200471.0,11036,2016-03-01 00:01:12,0.0,6,9,640
209863.0,63006,2016-03-01 00:01:12,,1,8,214
200471.0,11036,2016-03-01 00:01:12,,1,9,640
235321.0,50688,2016-03-01 00:01:12,0.0,6,8,306
235321.0,50688,2016-03-01 00:01:12,24.0,6,8,306
279226.0,15168,2016-03-01 00:01:12,,1,6,78
279226.0,15168,2016-03-01 00:01:12,0.0,6,6,78
235321.0,50688,2016-03-01 00:01:12,217.0,6,8,306
279226.0,15168,2016-03-01 00:01:12,,1,6,78
200471.0,11036,2016-03-01 00:01:12,,1,9,640
279226.0,15168,2016-03-01 00:01:12,218.0,6,6,78
279226.0,15168,2016-03-01 00:01:12,221.0,6,6,78
200471.0,11036,2016-03-01 00:01:12,216.0,6,9,640
235321.0,50688,2016-03-01 00:01:12,,1,8,306
200471.0,11036,2016-03-01 00:01:12,211.0,6,9,640
211730.0,39425,2016-03-01 00:01:13,0.0,6,8,214
278317.0,40336,2016-03-01 00:01:13,,1,8,545
270248.0,135376,2016-03-01 00:01:13,17.0,6,4,453
278317.0,40336,2016-03-01 00:01:13,0.0,6,8,545
235807.0,121033,2016-03-01 00:01:13,,1,8,214
235807.0,121033,2016-03-01 00:01:13,0.0,6,8,214
211730.0,39425,2016-03-01 00:01:13,,1,8,214
213906.0,103132,2016-03-01 00:01:14,216.0,6,8,545
209863.0,63006,2016-03-01 00:01:14,0.0,6,8,214
290968.0,31662,2016-03-01 00:01:14,,1,8,545
213906.0,103132,2016-03-01 00:01:14,,1,8,545
249947.0,168828,2016-03-01 00:01:14,0.0,6,7,306
213906.0,103132,2016-03-01 00:01:14,,1,8,545
217667.0,164544,2016-03-01 00:01:14,0.0,6,8,30
213906.0,103132,2016-03-01 00:01:14,,1,8,545
249947.0,168828,2016-03-01 00:01:14,,1,7,306
213906.0,103132,2016-03-01 00:01:14,0.0,6,8,545
213906.0,103132,2016-03-01 00:01:14,,1,8,545
213906.0,103132,2016-03-01 00:01:14,24.0,6,8,545
213906.0,103132,2016-03-01 00:01:14,217.0,6,8,545
236033.0,87057,2016-03-01 00:01:14,,1,7,216
254486.0,69342,2016-03-01 00:01:14,,2,7,427
294230.0,134619,2016-03-01 00:01:15,0.0,6,8,885
296588.0,118053,2016-03-01 00:01:15,0.0,6,6,263
296588.0,118053,2016-03-01 00:01:15,,1,6,263
276318.0,155721,2016-03-01 00:01:15,,1,7,741
296588.0,118053,2016-03-01 00:01:15,217.0,6,6,263
276318.0,155721,2016-03-01 00:01:15,21.0,6,7,741
236033.0,87057,2016-03-01 00:01:15,0.0,6,7,216
296588.0,118053,2016-03-01 00:01:15,216.0,6,6,263
296588.0,118053,2016-03-01 00:01:15,,1,6,263
238234.0,48895,2016-03-01 00:01:15,211.0,6,8,489
276318.0,155721,2016-03-01 00:01:15,,1,7,741
248639.0,16579,2016-03-01 00:01:16,,1,9,640
248639.0,16579,2016-03-01 00:01:16,,1,9,640
284747.0,75018,2016-03-01 00:01:16,216.0,6,9,630
248639.0,16579,2016-03-01 00:01:16,,1,9,640
248639.0,16579,2016-03-01 00:01:16,,1,9,640
248639.0,16579,2016-03-01 00:01:16,0.0,6,9,640
248639.0,16579,2016-03-01 00:01:16,218.0,6,9,640
284747.0,75018,2016-03-01 00:01:16,217.0,6,9,630
278856.0,153390,2016-03-01 00:01:16,26.0,6,7,157
248639.0,16579,2016-03-01 00:01:16,218.0,6,9,640
248639.0,16579,2016-03-01 00:01:16,0.0,6,9,640
290968.0,31662,2016-03-01 00:01:16,0.0,6,8,545
249947.0,168828,2016-03-01 00:01:16,12.0,6,7,306
262811.0,103132,2016-03-01 00:01:16,0.0,6,8,545
278317.0,40336,2016-03-01 00:01:16,0.0,6,8,545
203360.0,78694,2016-03-01 00:01:16,,1,8,244
262811.0,103132,2016-03-01 00:01:16,,2,8,545
203360.0,78694,2016-03-01 00:01:17,0.0,6,8,244
211730.0,39425,2016-03-01 00:01:17,0.0,6,8,214
203634.0,45678,2016-03-01 00:01:17,,1,7,489
271730.0,28302,2016-03-01 00:01:17,,1,9,842
242775.0,87261,2016-03-01 00:01:17,,1,10,790
203634.0,45678,2016-03-01 00:01:17,0.0,6,7,489
264397.0,18611,2016-03-01 00:01:17,,1,8,214
264397.0,18611,2016-03-01 00:01:17,0.0,6,8,214
211730.0,47107,2016-03-01 00:01:17,0.0,6,8,214
264397.0,18611,2016-03-01 00:01:17,,1,8,214
271730.0,28302,2016-03-01 00:01:17,0.0,6,9,842
203634.0,45678,2016-03-01 00:01:17,218.0,6,7,489
264397.0,18611,2016-03-01 00:01:17,0.0,6,8,214
242775.0,87261,2016-03-01 00:01:17,,1,10,790
278317.0,40336,2016-03-01 00:01:17,,2,8,545
264397.0,18611,2016-03-01 00:01:17,216.0,6,8,214
259730.0,28276,2016-03-01 00:01:17,,1,4,519
259730.0,28276,2016-03-01 00:01:17,,1,4,519
277166.0,33494,2016-03-01 00:01:17,0.0,6,7,861
203634.0,45678,2016-03-01 00:01:17,,1,7,489
242775.0,87261,2016-03-01 00:01:17,0.0,6,10,790
211730.0,47107,2016-03-01 00:01:17,,1,8,214
203634.0,45678,2016-03-01 00:01:17,22.0,6,7,489
259730.0,28276,2016-03-01 00:01:17,0.0,6,4,519
217667.0,164544,2016-03-01 00:01:18,0.0,6,8,30
282797.0,56797,2016-03-01 00:01:18,217.0,6,5,489
219117.0,49474,2016-03-01 00:01:18,,1,5,479
282797.0,56797,2016-03-01 00:01:18,,1,5,489
200471.0,11036,2016-03-01 00:01:18,,2,9,640
282797.0,56797,2016-03-01 00:01:18,0.0,6,5,489
282797.0,56797,2016-03-01 00:01:18,216.0,6,5,489
274482.0,97162,2016-03-01 00:01:18,0.0,6,9,630
228692.0,103132,2016-03-01 00:01:18,0.0,6,8,545
274482.0,97162,2016-03-01 00:01:18,,1,9,630
274482.0,97162,2016-03-01 00:01:18,,1,9,630
282797.0,56797,2016-03-01 00:01:18,,1,5,489
274482.0,97162,2016-03-01 00:01:18,218.0,6,9,630
219117.0,49474,2016-03-01 00:01:18,,1,5,479
228692.0,103132,2016-03-01 00:01:18,,1,8,545
243307.0,156072,2016-03-01 00:01:19,27.0,6,9,741
243307.0,156072,2016-03-01 00:01:19,0.0,6,9,741
202429.0,90761,2016-03-01 00:01:19,216.0,6,9,630
243307.0,156072,2016-03-01 00:01:19,218.0,6,9,741
202429.0,90761,2016-03-01 00:01:19,217.0,6,9,630
235807.0,121033,2016-03-01 00:01:19,0.0,6,8,214
202429.0,90761,2016-03-01 00:01:19,,1,9,630
271730.0,28302,2016-03-01 00:01:19,0.0,6,9,842
243307.0,156072,2016-03-01 00:01:19,,1,9,741
243307.0,156072,2016-03-01 00:01:19,27.0,6,9,741
202429.0,90761,2016-03-01 00:01:19,0.0,6,9,630
257109.0,162333,2016-03-01 00:01:19,,1,8,489
243307.0,156072,2016-03-01 00:01:19,26.0,6,9,741
219683.0,127735,2016-03-01 00:01:19,,2,8,214
202429.0,90761,2016-03-01 00:01:19,,1,9,630
217667.0,164544,2016-03-01 00:01:19,,2,8,30
243307.0,156072,2016-03-01 00:01:19,,1,9,741
228707.0,52757,2016-03-01 00:01:20,,1,9,640
228707.0,68774,2016-03-01 00:01:20,,1,9,630
271730.0,95399,2016-03-01 00:01:20,,1,9,842
231777.0,11036,2016-03-01 00:01:20,,1,9,640
235807.0,121033,2016-03-01 00:01:20,,2,8,214
229203.0,108410,2016-03-01 00:01:20,0.0,6,7,741
229203.0,108410,2016-03-01 00:01:20,,1,7,741
231777.0,11036,2016-03-01 00:01:20,0.0,6,9,640
282776.0,276,2016-03-01 00:01:20,,3,8,306
229203.0,108410,2016-03-01 00:01:20,216.0,6,7,741
228707.0,52757,2016-03-01 00:01:20,0.0,6,9,640
231777.0,59409,2016-03-01 00:01:20,217.0,6,9,489
228707.0,105020,2016-03-01 00:01:20,216.0,6,9,640
219683.0,127735,2016-03-01 00:01:20,0.0,6,8,214
228707.0,105020,2016-03-01 00:01:20,,1,9,640
228707.0,105020,2016-03-01 00:01:20,216.0,6,9,640
228707.0,105020,2016-03-01 00:01:20,,1,9,640
231777.0,11036,2016-03-01 00:01:20,218.0,6,9,640
231777.0,59409,2016-03-01 00:01:20,218.0,6,9,489
231777.0,11036,2016-03-01 00:01:20,,1,9,640
228707.0,105020,2016-03-01 00:01:20,,1,9,640
228707.0,52757,2016-03-01 00:01:20,,1,9,640
229203.0,108410,2016-03-01 00:01:20,,1,7,741
231777.0,11036,2016-03-01 00:01:20,0.0,6,9,640
228707.0,105020,2016-03-01 00:01:20,,1,9,640
228707.0,105020,2016-03-01 00:01:20,216.0,6,9,640
229203.0,108410,2016-03-01 00:01:20,217.0,6,7,741
231777.0,59409,2016-03-01 00:01:20,,1,9,489
231777.0,59409,2016-03-01 00:01:20,216.0,6,9,489
231777.0,59409,2016-03-01 00:01:20,0.0,6,9,489
228707.0,52757,2016-03-01 00:01:20,,1,9,640
228707.0,52757,2016-03-01 00:01:20,,1,9,640
231777.0,59409,2016-03-01 00:01:20,,1,9,489
228707.0,105020,2016-03-01 00:01:20,26.0,6,9,640
228707.0,68774,2016-03-01 00:01:20,,1,9,630
229203.0,85641,2016-03-01 00:01:20,223.0,6,9,640
259676.0,141243,2016-03-01 00:01:21,,1,9,842
219988.0,54209,2016-03-01 00:01:21,218.0,6,6,306
219988.0,54209,2016-03-01 00:01:21,,1,6,306
219988.0,54209,2016-03-01 00:01:21,,1,6,306
231777.0,11036,2016-03-01 00:01:21,,2,9,640
219988.0,60755,2016-03-01 00:01:21,0.0,6,6,489
259676.0,141243,2016-03-01 00:01:21,0.0,6,9,842
259676.0,141243,2016-03-01 00:01:21,0.0,6,9,842
219988.0,60755,2016-03-01 00:01:21,218.0,6,6,489
259676.0,141243,2016-03-01 00:01:21,,1,9,842
218729.0,70491,2016-03-01 00:01:21,,1,6,306
219988.0,60755,2016-03-01 00:01:21,,1,6,489
219988.0,54209,2016-03-01 00:01:21,0.0,6,6,306
259676.0,141243,2016-03-01 00:01:21,218.0,6,9,842
219988.0,60755,2016-03-01 00:01:21,221.0,6,6,489
219988.0,54209,2016-03-01 00:01:21,211.0,6,6,306
274677.0,69355,2016-03-01 00:01:21,26.0,6,8,800
219988.0,54209,2016-03-01 00:01:21,221.0,6,6,306
219988.0,60755,2016-03-01 00:01:21,,1,6,489
201028.0,19960,2016-03-01 00:01:21,0.0,6,8,885
266143.0,59366,2016-03-01 00:01:21,,2,5,225
271730.0,95399,2016-03-01 00:01:21,0.0,6,9,842
229780.0,59409,2016-03-01 00:01:22,24.0,6,9,489
231898.0,151546,2016-03-01 00:01:22,,2,6,232
229780.0,59409,2016-03-01 00:01:22,26.0,6,9,489
271730.0,52270,2016-03-01 00:01:22,,1,9,842
271730.0,95399,2016-03-01 00:01:22,0.0,6,9,842
253992.0,73398,2016-03-01 00:01:22,,2,8,306
231898.0,111778,2016-03-01 00:01:22,,2,4,306
289366.0,106109,2016-03-01 00:01:22,,1,4,375
229780.0,59409,2016-03-01 00:01:22,0.0,6,9,489
289366.0,106109,2016-03-01 00:01:22,,1,4,375
218729.0,70491,2016-03-01 00:01:22,0.0,6,6,306
211895.0,90621,2016-03-01 00:01:22,0.0,6,8,306
229780.0,59409,2016-03-01 00:01:22,217.0,6,9,489
231898.0,5825,2016-03-01 00:01:22,,2,8,885
211730.0,47107,2016-03-01 00:01:22,0.0,6,8,214
229780.0,59409,2016-03-01 00:01:22,216.0,6,9,489
230277.0,8788,2016-03-01 00:01:22,,1,9,570
231898.0,136526,2016-03-01 00:01:22,,2,4,658
231898.0,52283,2016-03-01 00:01:22,,2,4,306
290968.0,154636,2016-03-01 00:01:22,0.0,6,8,545
231898.0,137196,2016-03-01 00:01:22,,2,4,581
222633.0,90924,2016-03-01 00:01:22,,1,7,126
290968.0,154636,2016-03-01 00:01:22,,1,8,545
215026.0,9439,2016-03-01 00:01:22,,1,7,741
222633.0,90924,2016-03-01 00:01:22,,1,7,126
257109.0,162333,2016-03-01 00:01:22,0.0,6,8,489
289366.0,106109,2016-03-01 00:01:22,217.0,6,4,375
289366.0,106109,2016-03-01 00:01:22,0.0,6,4,375
289366.0,106109,2016-03-01 00:01:22,216.0,6,4,375
285241.0,32465,2016-03-01 00:01:22,217.0,6,8,489
211730.0,13334,2016-03-01 00:01:23,,1,8,214
229203.0,11036,2016-03-01 00:01:23,,1,9,640
232032.0,72855,2016-03-01 00:01:23,,1,8,214
212540.0,75018,2016-03-01 00:01:23,,1,9,630
260904.0,60425,2016-03-01 00:01:23,,5,8,244
213098.0,127356,2016-03-01 00:01:23,218.0,6,7,521
260904.0,60425,2016-03-01 00:01:23,,5,8,244
296059.0,58227,2016-03-01 00:01:23,,1,9,469
213098.0,127356,2016-03-01 00:01:23,,1,7,521
282776.0,32465,2016-03-01 00:01:23,,3,8,489
232032.0,72855,2016-03-01 00:01:23,,1,8,214
240101.0,108410,2016-03-01 00:01:23,,2,7,741
213098.0,127356,2016-03-01 00:01:23,,1,7,521
271730.0,52270,2016-03-01 00:01:23,0.0,6,9,842
213098.0,127356,2016-03-01 00:01:23,0.0,6,7,521
229203.0,11036,2016-03-01 00:01:23,29.0,6,9,640
218729.0,70491,2016-03-01 00:01:23,0.0,6,6,306
229203.0,11036,2016-03-01 00:01:23,,1,9,640
260904.0,60425,2016-03-01 00:01:23,15.0,6,8,244
229203.0,11036,2016-03-01 00:01:23,26.0,6,9,640
211730.0,13334,2016-03-01 00:01:23,0.0,6,8,214
229203.0,11036,2016-03-01 00:01:23,0.0,6,9,640
203540.0,73978,2016-03-01 00:01:24,,1,7,157
212540.0,75018,2016-03-01 00:01:24,0.0,6,9,630
230277.0,8788,2016-03-01 00:01:24,0.0,6,9,570
205824.0,73398,2016-03-01 00:01:24,,1,8,306
228707.0,143682,2016-03-01 00:01:24,,2,9,640
205824.0,73398,2016-03-01 00:01:24,,1,8,306
296059.0,58227,2016-03-01 00:01:24,0.0,6,9,469
264280.0,99425,2016-03-01 00:01:24,,2,7,489
242876.0,108410,2016-03-01 00:01:25,217.0,6,7,741
242876.0,108410,2016-03-01 00:01:25,216.0,6,7,741
273228.0,118317,2016-03-01 00:01:25,,1,10,36
273228.0,118317,2016-03-01 00:01:25,,1,10,36
261022.0,69943,2016-03-01 00:01:25,218.0,6,9,741
273228.0,118317,2016-03-01 00:01:25,0.0,6,10,36
