user_id,sku_id,time,model_id,type,cate,brand
283106.0,102166,2016-02-01 00:03:13,,1,6,375
283106.0,4732,2016-02-01 00:03:13,216.0,6,6,375
226933.0,155223,2016-02-01 00:03:13,216.0,6,9,640
283106.0,102166,2016-02-01 00:03:13,221.0,6,6,375
226933.0,78551,2016-02-01 00:03:13,216.0,6,9,640
283106.0,4732,2016-02-01 00:03:13,,1,6,375
283106.0,102166,2016-02-01 00:03:13,0.0,6,6,375
226933.0,155223,2016-02-01 00:03:13,0.0,6,9,640
283106.0,4732,2016-02-01 00:03:13,,1,6,375
235133.0,124685,2016-02-01 00:03:13,,1,5,78
226933.0,155223,2016-02-01 00:03:13,217.0,6,9,640
226879.0,24048,2016-02-01 00:03:13,0.0,6,4,36
235133.0,124685,2016-02-01 00:03:13,217.0,6,5,78
235133.0,124685,2016-02-01 00:03:13,,1,5,78
226879.0,24048,2016-02-01 00:03:13,217.0,6,4,36
235133.0,124685,2016-02-01 00:03:13,216.0,6,5,78
283106.0,4732,2016-02-01 00:03:13,,1,6,375
283106.0,4732,2016-02-01 00:03:13,,1,6,375
235133.0,124685,2016-02-01 00:03:13,0.0,6,5,78
226879.0,24048,2016-02-01 00:03:13,,1,4,36
226933.0,155223,2016-02-01 00:03:13,,1,9,640
283106.0,102166,2016-02-01 00:03:13,,1,6,375
283106.0,102166,2016-02-01 00:03:13,,1,6,375
226933.0,155223,2016-02-01 00:03:13,,1,9,640
283106.0,102166,2016-02-01 00:03:13,,1,6,375
226879.0,24048,2016-02-01 00:03:13,216.0,6,4,36
246290.0,125188,2016-02-01 00:03:15,,2,5,479
244051.0,37546,2016-02-01 00:03:15,218.0,6,6,489
244051.0,37546,2016-02-01 00:03:15,0.0,6,6,489
261519.0,73134,2016-02-01 00:03:16,224.0,6,9,95
224078.0,136001,2016-02-01 00:03:16,,1,7,24
224078.0,136001,2016-02-01 00:03:16,,1,7,24
261519.0,73134,2016-02-01 00:03:16,,1,9,95
261519.0,73134,2016-02-01 00:03:16,,1,9,95
236033.0,94577,2016-02-01 00:03:18,17.0,6,7,157
277349.0,52283,2016-02-01 00:03:19,211.0,6,4,306
277349.0,52283,2016-02-01 00:03:19,0.0,6,4,306
277349.0,52283,2016-02-01 00:03:19,,1,4,306
277349.0,52283,2016-02-01 00:03:19,218.0,6,4,306
277349.0,52283,2016-02-01 00:03:19,,1,4,306
288386.0,6533,2016-02-01 00:03:20,0.0,6,8,214
271506.0,114568,2016-02-01 00:03:20,,1,5,479
288386.0,6533,2016-02-01 00:03:20,,1,8,214
271506.0,114568,2016-02-01 00:03:20,,1,5,479
288386.0,6533,2016-02-01 00:03:20,217.0,6,8,214
288386.0,6533,2016-02-01 00:03:20,,1,8,214
271506.0,114568,2016-02-01 00:03:20,218.0,6,5,479
288386.0,6533,2016-02-01 00:03:20,216.0,6,8,214
217567.0,116489,2016-02-01 00:03:20,,1,8,545
288386.0,6533,2016-02-01 00:03:20,0.0,6,8,214
271506.0,114568,2016-02-01 00:03:20,0.0,6,5,479
288386.0,6533,2016-02-01 00:03:20,27.0,6,8,214
246290.0,125188,2016-02-01 00:03:21,26.0,6,5,479
246290.0,125188,2016-02-01 00:03:21,21.0,6,5,479
246290.0,125188,2016-02-01 00:03:21,,1,5,479
217567.0,116489,2016-02-01 00:03:21,0.0,6,8,545
246290.0,125188,2016-02-01 00:03:21,,1,5,479
216073.0,27203,2016-02-01 00:03:23,218.0,6,7,489
216073.0,27203,2016-02-01 00:03:23,,1,7,489
216073.0,27203,2016-02-01 00:03:23,,1,7,489
216073.0,27203,2016-02-01 00:03:23,0.0,6,7,489
267129.0,98253,2016-02-01 00:03:24,217.0,6,8,306
267129.0,98253,2016-02-01 00:03:24,,1,8,306
267129.0,98253,2016-02-01 00:03:24,,1,8,306
267129.0,98253,2016-02-01 00:03:24,0.0,6,8,306
267129.0,98253,2016-02-01 00:03:24,216.0,6,8,306
255520.0,105243,2016-02-01 00:03:26,216.0,6,9,374
221519.0,145586,2016-02-01 00:03:26,,1,9,630
273599.0,113475,2016-02-01 00:03:26,,1,4,427
292773.0,46136,2016-02-01 00:03:26,218.0,6,6,200
244051.0,20819,2016-02-01 00:03:26,,1,6,306
255520.0,161168,2016-02-01 00:03:26,,1,9,374
221519.0,145586,2016-02-01 00:03:26,0.0,6,9,630
221519.0,145586,2016-02-01 00:03:26,,1,9,630
255520.0,105243,2016-02-01 00:03:26,,1,9,374
244051.0,20819,2016-02-01 00:03:26,,1,6,306
273599.0,113475,2016-02-01 00:03:26,,1,4,427
221519.0,145586,2016-02-01 00:03:26,0.0,6,9,630
255520.0,105243,2016-02-01 00:03:26,,1,9,374
273599.0,113475,2016-02-01 00:03:26,,1,4,427
292773.0,46136,2016-02-01 00:03:26,0.0,6,6,200
273599.0,113475,2016-02-01 00:03:26,217.0,6,4,427
255520.0,105243,2016-02-01 00:03:26,24.0,6,9,374
217567.0,17470,2016-02-01 00:03:26,,1,8,30
221519.0,145586,2016-02-01 00:03:26,218.0,6,9,630
273599.0,113475,2016-02-01 00:03:26,216.0,6,4,427
273599.0,113475,2016-02-01 00:03:26,,1,4,427
255520.0,161168,2016-02-01 00:03:26,0.0,6,9,374
255520.0,105243,2016-02-01 00:03:26,0.0,6,9,374
244051.0,20819,2016-02-01 00:03:26,26.0,6,6,306
244051.0,20819,2016-02-01 00:03:26,0.0,6,6,306
255520.0,161168,2016-02-01 00:03:26,,1,9,374
255520.0,161168,2016-02-01 00:03:26,217.0,6,9,374
255520.0,161168,2016-02-01 00:03:26,216.0,6,9,374
292773.0,46136,2016-02-01 00:03:26,,1,6,200
292773.0,46136,2016-02-01 00:03:26,,1,6,200
255520.0,105243,2016-02-01 00:03:26,24.0,6,9,374
217567.0,17470,2016-02-01 00:03:26,0.0,6,8,30
244051.0,20819,2016-02-01 00:03:26,27.0,6,6,306
255520.0,105243,2016-02-01 00:03:26,217.0,6,9,374
244051.0,20819,2016-02-01 00:03:26,218.0,6,6,306
273599.0,113475,2016-02-01 00:03:26,0.0,6,4,427
223666.0,54209,2016-02-01 00:03:28,,1,6,306
223666.0,54209,2016-02-01 00:03:28,,1,6,306
212090.0,60770,2016-02-01 00:03:29,217.0,6,4,658
212090.0,60770,2016-02-01 00:03:29,216.0,6,4,658
212090.0,60770,2016-02-01 00:03:29,,1,4,658
212090.0,60770,2016-02-01 00:03:29,,1,4,658
212090.0,60770,2016-02-01 00:03:29,0.0,6,4,658
236419.0,32465,2016-02-01 00:03:30,,1,8,489
236419.0,32465,2016-02-01 00:03:30,,1,8,489
236419.0,32465,2016-02-01 00:03:30,0.0,6,8,489
242848.0,136276,2016-02-01 00:03:30,,1,7,587
242848.0,136276,2016-02-01 00:03:30,,1,7,587
236419.0,32465,2016-02-01 00:03:30,218.0,6,8,489
250561.0,55092,2016-02-01 00:03:31,,1,8,306
250561.0,55092,2016-02-01 00:03:31,25.0,6,8,306
250561.0,55092,2016-02-01 00:03:31,218.0,6,8,306
250561.0,55092,2016-02-01 00:03:31,0.0,6,8,306
250561.0,55092,2016-02-01 00:03:31,,1,8,306
236033.0,94577,2016-02-01 00:03:32,14.0,6,7,157
259723.0,126641,2016-02-01 00:03:33,,1,4,453
259723.0,126641,2016-02-01 00:03:33,,1,4,453
245237.0,118238,2016-02-01 00:03:34,,1,7,306
245237.0,118238,2016-02-01 00:03:34,217.0,6,7,306
245237.0,118238,2016-02-01 00:03:34,216.0,6,7,306
245237.0,118238,2016-02-01 00:03:34,,1,7,306
245237.0,118238,2016-02-01 00:03:34,0.0,6,7,306
214894.0,79080,2016-02-01 00:03:36,,1,6,269
214894.0,79080,2016-02-01 00:03:36,216.0,6,6,269
214894.0,79080,2016-02-01 00:03:36,0.0,6,6,269
214894.0,60755,2016-02-01 00:03:36,,1,6,489
214894.0,60755,2016-02-01 00:03:36,,1,6,489
214894.0,79080,2016-02-01 00:03:36,217.0,6,6,269
214894.0,79080,2016-02-01 00:03:36,,1,6,269
226791.0,163550,2016-02-01 00:03:38,0.0,6,4,306
226791.0,162108,2016-02-01 00:03:38,27.0,6,4,306
226791.0,163550,2016-02-01 00:03:38,217.0,6,4,306
226791.0,163550,2016-02-01 00:03:38,216.0,6,4,306
226791.0,163550,2016-02-01 00:03:38,218.0,6,4,306
226791.0,162108,2016-02-01 00:03:38,,1,4,306
226791.0,162108,2016-02-01 00:03:38,27.0,6,4,306
226791.0,162108,2016-02-01 00:03:38,,1,4,306
230786.0,7199,2016-02-01 00:03:39,27.0,6,4,306
230786.0,7199,2016-02-01 00:03:39,,1,4,306
277612.0,54209,2016-02-01 00:03:39,,1,6,306
277612.0,54209,2016-02-01 00:03:39,,1,6,306
230786.0,7199,2016-02-01 00:03:39,28.0,6,4,306
230786.0,7199,2016-02-01 00:03:39,218.0,6,4,306
230786.0,7199,2016-02-01 00:03:39,0.0,6,4,306
230786.0,7199,2016-02-01 00:03:39,26.0,6,4,306
230786.0,7199,2016-02-01 00:03:39,,1,4,306
230786.0,7199,2016-02-01 00:03:39,26.0,6,4,306
239610.0,117929,2016-02-01 00:03:41,0.0,6,5,427
239610.0,117929,2016-02-01 00:03:41,217.0,6,5,427
239610.0,117929,2016-02-01 00:03:41,29.0,6,5,427
239610.0,117929,2016-02-01 00:03:41,216.0,6,5,427
263587.0,132879,2016-02-01 00:03:41,,1,5,159
239610.0,117929,2016-02-01 00:03:41,26.0,6,5,427
222956.0,152872,2016-02-01 00:03:42,218.0,6,8,306
222956.0,152872,2016-02-01 00:03:42,,1,8,306
236033.0,94577,2016-02-01 00:03:42,19.0,6,7,157
222956.0,152872,2016-02-01 00:03:42,,1,8,306
222956.0,152872,2016-02-01 00:03:42,0.0,6,8,306
283106.0,146353,2016-02-01 00:03:43,,1,6,174
283106.0,37546,2016-02-01 00:03:43,,1,6,489
283106.0,37546,2016-02-01 00:03:43,216.0,6,6,489
283106.0,37546,2016-02-01 00:03:43,,1,6,489
283106.0,4732,2016-02-01 00:03:43,,1,6,375
283106.0,37546,2016-02-01 00:03:43,217.0,6,6,489
283106.0,4732,2016-02-01 00:03:43,,1,6,375
283106.0,146353,2016-02-01 00:03:43,0.0,6,6,174
283106.0,4732,2016-02-01 00:03:43,217.0,6,6,375
283106.0,4732,2016-02-01 00:03:43,217.0,6,6,375
283106.0,37546,2016-02-01 00:03:43,221.0,6,6,489
283106.0,37546,2016-02-01 00:03:43,0.0,6,6,489
283106.0,37546,2016-02-01 00:03:43,,1,6,489
283106.0,146353,2016-02-01 00:03:43,,1,6,174
283106.0,37546,2016-02-01 00:03:43,,1,6,489
301962.0,125188,2016-02-01 00:03:44,,2,5,479
247689.0,9112,2016-02-01 00:03:45,,1,5,78
247689.0,9112,2016-02-01 00:03:45,0.0,6,5,78
231923.0,165290,2016-02-01 00:03:50,,1,4,885
231923.0,165290,2016-02-01 00:03:50,0.0,6,4,885
231923.0,165290,2016-02-01 00:03:50,216.0,6,4,885
231923.0,165290,2016-02-01 00:03:50,0.0,6,4,885
231923.0,165290,2016-02-01 00:03:50,217.0,6,4,885
247689.0,9112,2016-02-01 00:03:50,0.0,6,5,78
231923.0,165290,2016-02-01 00:03:50,,1,4,885
288386.0,6533,2016-02-01 00:03:51,211.0,6,8,214
277349.0,106647,2016-02-01 00:03:51,218.0,6,4,885
277349.0,106647,2016-02-01 00:03:51,0.0,6,4,885
277349.0,106647,2016-02-01 00:03:51,,1,4,885
290655.0,24048,2016-02-01 00:03:51,,2,4,36
277349.0,106647,2016-02-01 00:03:51,,1,4,885
285213.0,73398,2016-02-01 00:03:52,,1,8,306
285213.0,73398,2016-02-01 00:03:52,,1,8,306
285213.0,73398,2016-02-01 00:03:52,0.0,6,8,306
285213.0,73398,2016-02-01 00:03:52,218.0,6,8,306
301962.0,125188,2016-02-01 00:03:54,,1,5,479
229408.0,126146,2016-02-01 00:03:54,,3,8,800
301962.0,125188,2016-02-01 00:03:54,21.0,6,5,479
271506.0,46906,2016-02-01 00:03:54,218.0,6,5,489
301962.0,125188,2016-02-01 00:03:54,218.0,6,5,479
271506.0,46906,2016-02-01 00:03:54,26.0,6,5,489
301962.0,125188,2016-02-01 00:03:54,0.0,6,5,479
271506.0,46906,2016-02-01 00:03:54,0.0,6,5,489
301962.0,125188,2016-02-01 00:03:54,0.0,6,5,479
301962.0,125188,2016-02-01 00:03:54,218.0,6,5,479
301962.0,125188,2016-02-01 00:03:54,22.0,6,5,479
271506.0,46906,2016-02-01 00:03:54,0.0,6,5,489
271506.0,46906,2016-02-01 00:03:54,,1,5,489
271506.0,46906,2016-02-01 00:03:54,,1,5,489
301962.0,125188,2016-02-01 00:03:54,,1,5,479
265495.0,81462,2016-02-01 00:03:55,,1,8,489
265495.0,81462,2016-02-01 00:03:55,216.0,6,8,489
265495.0,81462,2016-02-01 00:03:55,0.0,6,8,489
265495.0,81462,2016-02-01 00:03:55,211.0,6,8,489
265495.0,81462,2016-02-01 00:03:55,217.0,6,8,489
265495.0,81462,2016-02-01 00:03:55,,1,8,489
255520.0,105243,2016-02-01 00:03:56,,1,9,374
255520.0,105243,2016-02-01 00:03:56,,1,9,374
255520.0,161168,2016-02-01 00:03:56,,1,9,374
255520.0,161168,2016-02-01 00:03:56,217.0,6,9,374
255520.0,161168,2016-02-01 00:03:56,,1,9,374
255520.0,161168,2016-02-01 00:03:56,216.0,6,9,374
255520.0,161168,2016-02-01 00:03:56,0.0,6,9,374
290655.0,24048,2016-02-01 00:03:57,21.0,6,4,36
290655.0,24048,2016-02-01 00:03:57,0.0,6,4,36
290655.0,24048,2016-02-01 00:03:57,,1,4,36
290655.0,24048,2016-02-01 00:03:57,217.0,6,4,36
290655.0,24048,2016-02-01 00:03:57,216.0,6,4,36
290655.0,24048,2016-02-01 00:03:57,,1,4,36
223666.0,54209,2016-02-01 00:03:58,,1,6,306
223666.0,54209,2016-02-01 00:03:58,,1,6,306
235133.0,163287,2016-02-01 00:03:59,0.0,6,5,78
244051.0,37057,2016-02-01 00:03:59,0.0,6,6,489
212090.0,7196,2016-02-01 00:03:59,,1,6,235
212090.0,7196,2016-02-01 00:03:59,,1,6,235
212090.0,7196,2016-02-01 00:03:59,216.0,6,6,235
212090.0,7196,2016-02-01 00:03:59,,1,6,235
212090.0,7196,2016-02-01 00:03:59,,1,6,235
244051.0,37057,2016-02-01 00:03:59,,1,6,489
244051.0,37057,2016-02-01 00:03:59,,1,6,489
235133.0,163287,2016-02-01 00:03:59,24.0,6,5,78
235133.0,163287,2016-02-01 00:03:59,,1,5,78
212090.0,7196,2016-02-01 00:03:59,0.0,6,6,235
212090.0,7196,2016-02-01 00:03:59,217.0,6,6,235
235133.0,163287,2016-02-01 00:03:59,,1,5,78
235133.0,122222,2016-02-01 00:03:59,,1,5,78
235133.0,122222,2016-02-01 00:03:59,,1,5,78
235133.0,163287,2016-02-01 00:03:59,216.0,6,5,78
235133.0,163287,2016-02-01 00:03:59,217.0,6,5,78
242848.0,55456,2016-02-01 00:04:00,,1,7,587
212090.0,7196,2016-02-01 00:04:00,0.0,6,6,235
212090.0,7196,2016-02-01 00:04:00,217.0,6,6,235
212090.0,7196,2016-02-01 00:04:00,216.0,6,6,235
242848.0,55456,2016-02-01 00:04:00,,1,7,587
200535.0,47290,2016-02-01 00:04:01,217.0,6,8,403
236628.0,39533,2016-02-01 00:04:01,,1,9,489
200535.0,47290,2016-02-01 00:04:01,0.0,6,8,403
200535.0,47290,2016-02-01 00:04:01,,1,8,403
236628.0,39533,2016-02-01 00:04:01,218.0,6,9,489
236628.0,39533,2016-02-01 00:04:01,0.0,6,9,489
218536.0,15168,2016-02-01 00:04:01,,1,6,78
200535.0,47290,2016-02-01 00:04:01,216.0,6,8,403
236033.0,94577,2016-02-01 00:04:01,111.0,6,7,157
236628.0,39533,2016-02-01 00:04:01,,1,9,489
200535.0,47290,2016-02-01 00:04:01,,1,8,403
241219.0,11261,2016-02-01 00:04:02,0.0,6,4,174
241219.0,11261,2016-02-01 00:04:02,216.0,6,4,174
241219.0,11261,2016-02-01 00:04:02,217.0,6,4,174
241219.0,11261,2016-02-01 00:04:02,,1,4,174
241219.0,11261,2016-02-01 00:04:02,,1,4,174
241219.0,11261,2016-02-01 00:04:02,27.0,6,4,174
283106.0,146353,2016-02-01 00:04:02,,2,6,174
218536.0,15168,2016-02-01 00:04:02,,6,6,78
242827.0,63006,2016-02-01 00:04:03,218.0,6,8,214
242827.0,63006,2016-02-01 00:04:03,0.0,6,8,214
297355.0,62400,2016-02-01 00:04:03,0.0,6,6,159
297355.0,62400,2016-02-01 00:04:03,218.0,6,6,159
242827.0,63006,2016-02-01 00:04:03,,1,8,214
297355.0,62400,2016-02-01 00:04:03,,1,6,159
242827.0,63006,2016-02-01 00:04:03,220.0,6,8,214
297355.0,62400,2016-02-01 00:04:03,,1,6,159
297355.0,62400,2016-02-01 00:04:03,0.0,6,6,159
242827.0,63006,2016-02-01 00:04:03,,1,8,214
218536.0,15168,2016-02-01 00:04:03,,6,6,78
297355.0,62400,2016-02-01 00:04:03,0.0,6,6,159
277594.0,95976,2016-02-01 00:04:05,0.0,6,5,225
277594.0,95976,2016-02-01 00:04:05,216.0,6,5,225
277594.0,95976,2016-02-01 00:04:05,217.0,6,5,225
277594.0,95976,2016-02-01 00:04:05,,1,5,225
277594.0,95976,2016-02-01 00:04:05,,1,5,225
207505.0,101664,2016-02-01 00:04:06,,1,8,693
207505.0,101664,2016-02-01 00:04:06,,1,8,693
207505.0,101664,2016-02-01 00:04:06,0.0,6,8,693
207505.0,101664,2016-02-01 00:04:06,217.0,6,8,693
207505.0,101664,2016-02-01 00:04:06,216.0,6,8,693
214894.0,60755,2016-02-01 00:04:07,216.0,6,6,489
214894.0,60755,2016-02-01 00:04:07,0.0,6,6,489
214894.0,60755,2016-02-01 00:04:07,217.0,6,6,489
213037.0,45656,2016-02-01 00:04:08,,1,9,640
213037.0,45656,2016-02-01 00:04:08,216.0,6,9,640
213037.0,45656,2016-02-01 00:04:08,0.0,6,9,640
213037.0,45656,2016-02-01 00:04:08,,1,9,640
217567.0,17470,2016-02-01 00:04:08,15.0,6,8,30
217567.0,17470,2016-02-01 00:04:08,,5,8,30
209152.0,56797,2016-02-01 00:04:10,,1,5,489
263755.0,13931,2016-02-01 00:04:10,26.0,6,5,159
209152.0,56797,2016-02-01 00:04:10,23.0,6,5,489
235133.0,122222,2016-02-01 00:04:10,217.0,6,5,78
263755.0,13931,2016-02-01 00:04:10,27.0,6,5,159
263755.0,13931,2016-02-01 00:04:10,26.0,6,5,159
209152.0,56797,2016-02-01 00:04:10,218.0,6,5,489
235133.0,122222,2016-02-01 00:04:10,216.0,6,5,78
209152.0,56797,2016-02-01 00:04:10,0.0,6,5,489
235133.0,122222,2016-02-01 00:04:10,0.0,6,5,78
236033.0,83276,2016-02-01 00:04:10,,1,7,157
209152.0,56797,2016-02-01 00:04:10,0.0,6,5,489
209152.0,56797,2016-02-01 00:04:10,,1,5,489
217567.0,17470,2016-02-01 00:04:12,15.0,6,8,30
236033.0,83276,2016-02-01 00:04:12,0.0,6,7,157
261519.0,40454,2016-02-01 00:04:14,,1,9,95
261519.0,40454,2016-02-01 00:04:14,,1,9,95
261519.0,40454,2016-02-01 00:04:14,0.0,6,9,95
261519.0,40454,2016-02-01 00:04:14,26.0,6,9,95
217033.0,18585,2016-02-01 00:04:14,,2,5,159
261519.0,40454,2016-02-01 00:04:14,218.0,6,9,95
236033.0,100202,2016-02-01 00:04:15,,1,7,157
283346.0,10321,2016-02-01 00:04:15,0.0,6,8,214
236033.0,83276,2016-02-01 00:04:15,0.0,6,7,157
283346.0,10321,2016-02-01 00:04:15,,1,8,214
283346.0,10321,2016-02-01 00:04:15,,1,8,214
236628.0,39533,2016-02-01 00:04:15,,2,9,489
283346.0,10321,2016-02-01 00:04:15,218.0,6,8,214
236419.0,170626,2016-02-01 00:04:16,218.0,6,6,78
236419.0,170626,2016-02-01 00:04:16,221.0,6,6,78
236419.0,170626,2016-02-01 00:04:16,,1,6,78
236033.0,100202,2016-02-01 00:04:16,0.0,6,7,157
236419.0,170626,2016-02-01 00:04:16,0.0,6,6,78
236419.0,170626,2016-02-01 00:04:16,,1,6,78
301879.0,57018,2016-02-01 00:04:18,,1,8,545
217033.0,18585,2016-02-01 00:04:18,29.0,6,5,159
217033.0,18585,2016-02-01 00:04:18,0.0,6,5,159
217033.0,18585,2016-02-01 00:04:18,,1,5,159
217033.0,18585,2016-02-01 00:04:18,,1,5,159
217033.0,18585,2016-02-01 00:04:18,21.0,6,5,159
301879.0,57018,2016-02-01 00:04:18,,1,8,545
301879.0,57018,2016-02-01 00:04:18,218.0,6,8,545
236033.0,83276,2016-02-01 00:04:18,,1,7,157
301879.0,57018,2016-02-01 00:04:18,0.0,6,8,545
236033.0,100202,2016-02-01 00:04:18,0.0,6,7,157
217033.0,18585,2016-02-01 00:04:18,218.0,6,5,159
221519.0,145586,2016-02-01 00:04:19,,1,9,630
221519.0,145586,2016-02-01 00:04:19,,1,9,630
236033.0,83276,2016-02-01 00:04:19,0.0,6,7,157
230786.0,7199,2016-02-01 00:04:20,,1,4,306
230786.0,7199,2016-02-01 00:04:20,0.0,6,4,306
230786.0,7199,2016-02-01 00:04:20,,1,4,306
230786.0,7199,2016-02-01 00:04:20,,1,4,306
230786.0,7199,2016-02-01 00:04:20,,1,4,306
230786.0,7199,2016-02-01 00:04:20,218.0,6,4,306
230786.0,7199,2016-02-01 00:04:20,27.0,6,4,306
288386.0,6533,2016-02-01 00:04:21,211.0,6,8,214
290305.0,123016,2016-02-01 00:04:21,,1,8,693
290305.0,123016,2016-02-01 00:04:21,217.0,6,8,693
290305.0,123016,2016-02-01 00:04:21,216.0,6,8,693
290305.0,123016,2016-02-01 00:04:21,,1,8,693
290305.0,123016,2016-02-01 00:04:21,0.0,6,8,693
288386.0,6533,2016-02-01 00:04:21,220.0,6,8,214
216073.0,40623,2016-02-01 00:04:22,,1,7,489
284981.0,163680,2016-02-01 00:04:22,,6,4,306
216073.0,40623,2016-02-01 00:04:22,,1,7,489
216073.0,40623,2016-02-01 00:04:22,218.0,6,7,489
216073.0,40623,2016-02-01 00:04:22,0.0,6,7,489
261616.0,105971,2016-02-01 00:04:23,217.0,6,5,479
222198.0,139840,2016-02-01 00:04:23,,1,4,36
261616.0,105971,2016-02-01 00:04:23,0.0,6,5,479
261616.0,105971,2016-02-01 00:04:23,216.0,6,5,479
222198.0,139840,2016-02-01 00:04:23,0.0,6,4,36
222198.0,139840,2016-02-01 00:04:23,,1,4,36
222198.0,139840,2016-02-01 00:04:23,211.0,6,4,36
222198.0,139840,2016-02-01 00:04:23,216.0,6,4,36
222198.0,139840,2016-02-01 00:04:23,,1,4,36
222198.0,139840,2016-02-01 00:04:23,,1,4,36
222198.0,139840,2016-02-01 00:04:23,217.0,6,4,36
261616.0,105971,2016-02-01 00:04:23,,1,5,479
261616.0,105971,2016-02-01 00:04:23,,1,5,479
255520.0,36159,2016-02-01 00:04:24,,1,9,374
227292.0,142606,2016-02-01 00:04:24,27.0,6,4,174
227292.0,142606,2016-02-01 00:04:24,217.0,6,4,174
255520.0,161168,2016-02-01 00:04:24,,1,9,374
227292.0,142606,2016-02-01 00:04:24,216.0,6,4,174
227292.0,59252,2016-02-01 00:04:24,0.0,6,4,174
255520.0,36159,2016-02-01 00:04:24,0.0,6,9,374
227292.0,59252,2016-02-01 00:04:24,,1,4,174
227292.0,59252,2016-02-01 00:04:24,,1,4,174
255520.0,161168,2016-02-01 00:04:24,0.0,6,9,374
227292.0,142606,2016-02-01 00:04:24,,1,4,174
227292.0,142606,2016-02-01 00:04:24,,1,4,174
227292.0,142606,2016-02-01 00:04:24,26.0,6,4,174
255520.0,161168,2016-02-01 00:04:24,,1,9,374
227292.0,59252,2016-02-01 00:04:24,216.0,6,4,174
255520.0,161168,2016-02-01 00:04:24,216.0,6,9,374
227292.0,142606,2016-02-01 00:04:24,0.0,6,4,174
227292.0,59252,2016-02-01 00:04:24,217.0,6,4,174
255520.0,161168,2016-02-01 00:04:24,217.0,6,9,374
255520.0,36159,2016-02-01 00:04:24,,1,9,374
250561.0,53658,2016-02-01 00:04:25,,1,8,306
250561.0,53658,2016-02-01 00:04:25,,1,8,306
271506.0,86551,2016-02-01 00:04:25,,1,5,479
271506.0,86551,2016-02-01 00:04:25,,1,5,479
271506.0,86551,2016-02-01 00:04:25,0.0,6,5,479
250561.0,53658,2016-02-01 00:04:25,0.0,6,8,306
271506.0,86551,2016-02-01 00:04:25,218.0,6,5,479
250561.0,53658,2016-02-01 00:04:25,218.0,6,8,306
223936.0,112258,2016-02-01 00:04:25,,5,6,78
244051.0,37057,2016-02-01 00:04:27,29.0,6,6,489
283106.0,146353,2016-02-01 00:04:27,21.0,6,6,174
244051.0,28443,2016-02-01 00:04:27,,1,6,165
244051.0,37057,2016-02-01 00:04:27,26.0,6,6,489
301854.0,152762,2016-02-01 00:04:27,218.0,6,4,174
236033.0,83276,2016-02-01 00:04:27,17.0,6,7,157
244051.0,37057,2016-02-01 00:04:27,27.0,6,6,489
283106.0,146353,2016-02-01 00:04:27,216.0,6,6,174
283106.0,146353,2016-02-01 00:04:27,217.0,6,6,174
301854.0,152762,2016-02-01 00:04:27,0.0,6,4,174
301854.0,152762,2016-02-01 00:04:27,,1,4,174
301854.0,152762,2016-02-01 00:04:27,,1,4,174
244051.0,28443,2016-02-01 00:04:27,,1,6,165
244051.0,37057,2016-02-01 00:04:27,218.0,6,6,489
212090.0,122369,2016-02-01 00:04:28,216.0,6,6,235
212090.0,122369,2016-02-01 00:04:28,0.0,6,6,235
212090.0,122369,2016-02-01 00:04:28,,1,6,235
290655.0,24048,2016-02-01 00:04:28,24.0,6,4,36
212090.0,122369,2016-02-01 00:04:28,,1,6,235
212090.0,122369,2016-02-01 00:04:28,216.0,6,6,235
212090.0,122369,2016-02-01 00:04:28,,1,6,235
212090.0,122369,2016-02-01 00:04:28,,1,6,235
290655.0,24048,2016-02-01 00:04:28,24.0,6,4,36
212090.0,122369,2016-02-01 00:04:28,217.0,6,6,235
212090.0,122369,2016-02-01 00:04:28,0.0,6,6,235
212090.0,122369,2016-02-01 00:04:28,217.0,6,6,235
263570.0,133121,2016-02-01 00:04:29,0.0,6,5,306
263570.0,133121,2016-02-01 00:04:29,,1,5,306
263570.0,133121,2016-02-01 00:04:29,216.0,6,5,306
263570.0,133121,2016-02-01 00:04:29,217.0,6,5,306
263570.0,133121,2016-02-01 00:04:29,,1,5,306
291777.0,109287,2016-02-01 00:04:30,217.0,6,4,375
291777.0,124758,2016-02-01 00:04:30,27.0,6,4,375
284391.0,77571,2016-02-01 00:04:30,28.0,6,8,489
291777.0,124758,2016-02-01 00:04:30,27.0,6,4,375
291777.0,124758,2016-02-01 00:04:30,0.0,6,4,375
291777.0,109287,2016-02-01 00:04:30,0.0,6,4,375
254421.0,75750,2016-02-01 00:04:30,,1,8,812
254421.0,75750,2016-02-01 00:04:30,,1,8,812
291777.0,124758,2016-02-01 00:04:30,216.0,6,4,375
291777.0,124758,2016-02-01 00:04:30,,1,4,375
291777.0,124758,2016-02-01 00:04:30,,1,4,375
291777.0,124758,2016-02-01 00:04:30,217.0,6,4,375
291777.0,109287,2016-02-01 00:04:30,216.0,6,4,375
254421.0,75750,2016-02-01 00:04:30,221.0,6,8,812
200535.0,47290,2016-02-01 00:04:31,216.0,6,8,403
218536.0,45980,2016-02-01 00:04:31,,6,6,78
222956.0,152872,2016-02-01 00:04:31,,1,8,306
200535.0,68615,2016-02-01 00:04:31,,1,8,403
242848.0,136276,2016-02-01 00:04:31,,1,7,587
222956.0,152872,2016-02-01 00:04:31,,1,8,306
200535.0,68615,2016-02-01 00:04:31,,1,8,403
